smiles,id
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1c(Cl)cccc1Cl,1122
CC(C)n1nc(-c2ccc3occc3c2)c2c(N)ncnc21,1123
O=C1OC2C(CO)OC(OC(=O)c3cc(O)c(O)c(O)c3)C(OC(=O)c3cc(O)c(O)c4c3C3C1=CC(=O)C(O)(O)C3(O)O4)C2O,1124
CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1,1125
CCCCNC1=NS(=O)N=C1Nc1ccc(F)cc1,1126
CCOC(=O)C1=C(N)n2c(sc(=Cc3cccs3)c2=O)=C(C(N)=O)C1c1cccs1,1127
O=C(Nc1cnccn1)Nc1ccnc2ccc(N3CC4COCC4C3)cc12,1128
OC1CCCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)C1,1129
CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3C)c2)cnc1N,1130
CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1Cl,1131
Cc1ccc(O)cc1CCC1C(=O)CCC2(C)C(C(C)C=CCC(C)C)CCC12,1132
Cc1ccnc(Nc2cc(C)nc(-c3ccccc3)n2)c1,1133
c1ccc(CNc2nc3ccc(-c4ccncc4)cc3s2)cc1,1134
c1ccc2c(c1)nnn2Cc1cn(-c2ccc3[nH]ncc3c2)nn1,1135
CCCC(=O)Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,1136
CCn1c(-c2nonc2N)nc2cncc(C(=O)N3CCC(N)C3)c21,1137
c1ccc(-c2ccnc3[nH]ccc23)cc1,1138
Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,1139
O=c1nc[nH]c2[nH]c(-c3ccnc(C=Cc4ccc(CN5CCOCC5)cc4)c3)cc12,1140
COc1ccc(CNc2c(Nc3ccncc3)c(=O)c2=O)c(OC)c1,1141
COc1ccc2[nH]c3cnccc3c2c1,1142
COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,1143
Oc1ccc(-c2cnn3cc(-c4ccc(OCCN5CCOCC5)cc4)cnc23)cc1O,1144
OCCNc1cc2cc(-c3ccncc3)ccc2cn1,1145
CCCCCCCCCCCCCCCCSCC(C[N+](C)(C)C)OC.[Br-],1146
COc1cc2ncnc(N3CCN(C(=S)NCc4ccc5c(c4)OCO5)CC3)c2cc1OC,1147
CC(C)n1nc(-c2cc(F)c3cn[nH]c3c2)c2c(N)ncnc21,1148
Nc1[nH]nc2nc(Cl)sc12,1149
O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,1150
CCC(N)(C#Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12)CC,1151
O=C(Nc1cc(Cl)cc2c1[nH]c1cnccc12)c1cccnc1,1152
O=C1OCC2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)OC(C2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O)C1OC(=O)c2c-4c(O)c(O)c(O)c2C1O,1153
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,1154
O=C(OC1OC2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC(C2OC(=O)c2cc(O)c(O)c(O)c2)C1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,1155
CSc1ccccc1Nc1nc(N2CCN(C3CCNCC3)CC2)nc2c(NCC3CC3)ncnc12,1156
CCCCCCCCCCCCCCCCOCCC[N+](C)(C)C.[Br-],1157
O=C(O)c1csc2c1NCCNC2=O,1158
N#Cc1cnc2c(Cl)cc(NCc3cccc[n+]3[O-])cc2c1Nc1ccc(F)c(Cl)c1,1159
N#Cc1ccc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)cc1,1160
c1ccc(Cc2cn(-c3ccc4[nH]ncc4c3)nn2)cc1,1161
COc1ccc(CNc2cc(-c3c[nH]c4ncccc34)cc(F)n2)cc1,1162
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCC1,1163
Cc1cc(O)c(O)cc1-c1cc(O)cc(O)c1C(=O)O,1164
Nc1[nH]nc2ncc(Br)cc12,1165
CC(=O)OCCn1[nH]c(-c2cccc(Br)c2)c2c(C(F)(F)F)cc(=O)nc1-2,1166
CC(C)n1nc(-c2ccc(C#N)nc2)c2c(N)ncnc21,1167
COc1cc(OC)cc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)c1,1168
CS(=O)(=O)Nc1ccc(Nc2ccc3[nH]nc(N)c3c2)cc1,1169
O=C1NC(=O)c2cc(Nc3ccccc3)c(Nc3ccccc3)cc21,1170
CCC1CC(NS(=O)(=O)C2CC2)CC1c1ncc2cnc3[nH]ccc3n12,1171
CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,1172
NC(=O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,1173
CC(C)Oc1cc(Nc2nc(NC(C)c3ccc(F)cn3)ncc2Cl)[nH]n1,1174
CC(=O)NC1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1,1175
Cn1ncc2c1CCCC2=O,1176
Cc1cc(Nc2nc(NC(C)c3ccc(F)cn3)c(C#N)cc2F)n[nH]1,1177
COc1ccc(CNc2ccnc3oc4ccccc4c23)cc1,1178
CN(C)S(=O)(=O)c1ccccc1-c1ccc2c(c1)Nc1ccccc1NC2=O,1179
O=S(=O)(Nc1ccc2c(c1)C(=NO)c1ccccc1-2)c1cccc(Br)c1,1180
CCCOc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)cc2)c1,1181
CC1CCC(N2CCC3(CN(C(=O)c4cc5ccc(F)cc5[nH]4)c4ccccc43)C2)CN1,1182
Cn1cnc(CNc2cc(Br)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)c1,1183
CC(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)cc3Cl)cn12,1184
COc1ccc(Nc2nccc(Nc3c(NC(C)C(C)(C)C)c(=O)c3=O)n2)cc1OC,1185
CCn1c2ccccc2c2c3c(c4c5ccccc5[nH]c4c21)C(=O)NC3=O,1186
Cc1cc(O)ccc1-n1c2cc(Cl)ccc2c(=O)c2c(N)nc(N)nc21,1187
CCCCCCCCCCCCCCCCCC1OCC(C[N+](C)(C)CCCO)O1.[Br-],1188
O=C1CN2C(=NN1)COc1ccccc12,1189
CN1CCN(C(=O)c2cc3c(-c4ccccc4)[nH]nc3s2)CC1,1190
Cc1cc(C)c(C)c(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1C,1191
Cc1cc(=O)nc2[nH][nH]c(-c3cccc(C(F)(F)F)c3)c1-2,1192
Nc1ncnc2c1c(-c1cccc3[nH]ccc13)nn2C1CCCC1,1193
CC(C)(C)OC(=O)n1ncc2cc(Nc3c(NCc4ccc(Cl)cc4Cl)c(=O)c3=O)ccc21,1194
O=C1NCc2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21,1195
O=c1nc[nH]c2c(Cl)cccc12,1196
O=C(Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1c(F)cccc1F,1197
c1ccc(Nc2nc(-c3ccc4[nH]ncc4c3)cs2)cc1,1198
CCCc1cc(N2CCC(O)CC2)nc2sc(C(N)=O)c(N)c12,1199
O=C(c1cc2ccc(F)cc2[nH]1)N1CC2(CCN(C3CCNC3)C2)c2ccccc21,1200
CC1(C)c2cc(C3CCN(C4COC4)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,1201
O=C(NCCCN1CCOC1=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCCC1,1202
Clc1cc(-c2c[nH]c3ncccc23)ncn1,1203
CC(=O)Nc1cc2ccccn2n1,1204
O=C(Cc1ccc(-c2cccnc2)cc1)Nc1ccc(SC(F)F)cc1,1205
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C6OC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)OCC6(CO)C5CCC43C)C2C1,1206
O=C1Nc2ccc3ncsc3c2C1=CNc1ccc(S(=O)(=O)Nc2ccccn2)cc1,1207
CCOc1ccccc1-c1cccc(-c2[nH][nH]c3nc(=O)cc(C)c2-3)c1,1208
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2Cc1ocnc1-c1ccccc1,1209
CC(C)n1nc(-c2ccc(NS(C)(=O)=O)cc2)c2c(N)ncnc21,1210
Cc1nc(C)c(-c2[nH]nc3c2C(=O)c2c(NC(=O)NN4CCN(C)CC4)cccc2-3)s1,1211
Oc1ccc2oc3ncc(O)c(-c4ccccc4)c3c2c1,1212
CN1CCN(c2ccc(Nc3nc(N)c(C(=O)c4c(Cl)cccc4Cl)s3)cc2)CC1,1213
NC(=O)c1cc2c(-c3ccc(Br)cc3)cncc2s1,1214
CN1CCN(CC(=O)Nc2cccc3c2Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1,1215
COc1cc(OC)cc(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1,1216
Cc1c(C)n(Cc2ccccc2)c2ccc(C(=O)Nc3ncn[nH]3)cc12,1217
O=C(CCCO)Nc1cc(Cl)cc2c1[nH]c1cnccc12,1218
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CCO)c5)cnc(N)c34)cc2F)c1,1219
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CCC1CCCNC1,1220
COC(=O)c1cc(Nc2ccccc2)c(Nc2ccccc2)cc1C(=O)OC,1221
CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3cc[nH]c3n2)cc1,1222
O=C(Nc1n[nH]c2cc(C(=O)NC(CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,1223
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C(CN(C)C)C(N)=O,1224
Cc1ccc(-c2ccc3occ(-c4ccc(S(C)=O)cc4)c3c2)o1,1225
Cc1ccc(NC(=O)Nc2nnc(Sc3ncnc4cc(OCCCN5CCOCC5)ccc34)s2)cc1,1226
CC(C)c1cc(=O)[nH]c2[nH][nH]c(=O)c12,1227
O=C(NCc1ccc(Br)cc1)Nc1ccc2[nH]ncc2c1,1228
COc1ccc2c(c1)c(-c1cc3nccnc3[nH]1)cn2C,1229
CC(C)Cc1nc(Nc2ccc(N3CCOCC3)c(Cl)c2)nc2[nH]ccc12,1230
CC(C)COC(=O)Nc1ccc(-c2cnc3c(-c4ccc(N5CCN(C)CC5)cc4)cnn3c2N)cc1,1231
O=S(=O)(O)c1ccc(NCc2ccc3c(c2)OCO3)c2c(O)cccc12,1232
Cc1[nH]nc2ccc(-c3cncc(OCC(N)Cc4ccc(Cl)c(Cl)c4)c3)cc12,1233
COc1cc(OC)c(Nc2ccc3nnc(-c4ccccc4)n3n2)cc1Cl,1234
CC(C)n1nc(-c2ccc3[nH]c(=O)ccc3c2)c2c(N)ncnc21,1235
O=NC(=C1Nc2ccccc2N1)c1nc2ccccc2[nH]1,1236
O=C1Nc2ccccc2C1=Cc1c[nH]c2ccccc12,1237
CC(C)(C)OC(=O)n1ccc2cc(-c3nn(C4CCCC4)c4ncnc(N)c34)ccc21,1238
COc1cc(C)c(Cl)cc1NC(=O)Nc1cnc(C#N)cn1,1239
CC(C)n1nc(-c2ccc(Br)c(O)c2)c2c(N)ncnc21,1240
c1cc2[nH]ncc2cc1-c1cn(CC2CCOCC2)nn1,1241
NC(=O)c1cc2ccncc2s1,1242
COC1C(CO)OC(n2c3c(Cl)cccc3c3c4c(c5c6cccc(Cl)c6[nH]c5c32)C(=O)N(C)C4=O)C(O)C1O,1243
Nc1ncnc2nc3ccccc3n12,1244
O=C(Cc1ccccc1Cl)Nc1ccc2cn[nH]c2c1,1245
Cc1c(-c2ccc3[nH]nc(N)c3c2)nnn1Cc1ccccc1,1246
O=C(NCC1CCCCC1)c1cc2c(-c3ccccc3)[nH]nc2s1,1247
CC(C)n1nc(-c2cccc(CC#N)c2)c2c(N)ncnc21,1248
O=C1NC(=O)c2ccc(I)cc2C1=CNCc1ccc(-c2ccoc2)c(O)c1,1249
Cc1[nH]nc2sc(C(=O)NCCc3ccc(Cl)cc3)cc12,1250
CNC1CC2OC(C)(C1OC)n1c3ccc(O)cc3c3c4c(c5c6cc(O)ccc6n2c5c31)C(=O)OC4,1251
Nc1ccc(-c2cccn3c(=O)[nH]nc23)cc1,1252
Cc1cc(=O)nc2[nH][nH]c(-c3cccc(-c4ccc(Cl)cc4)c3)c1-2,1253
N#Cc1cccc(C(=O)Nc2n[nH]c3ccc(-c4cn(Cc5ccccc5)nn4)cc23)c1,1254
CN1CCCC1CCNC(=O)CCn1c2ccccc2c2c3c(c4c5ccccc5[nH]c4c21)C(=O)NC3,1255
Nc1nonc1-n1nnc(C(=O)NN=Cc2cccs2)c1-c1cccs1,1256
N=c1ccc(-c2ccccc2)nn1CCCCCCCCCCC(=O)Nc1ccc(-c2ccccc2)nn1,1257
CC(C)(CN)CNc1nc(Cl)cc(-c2c[nH]c3ncccc23)n1,1258
NC(COCc1ccccc1)COc1cncc(C=Cc2ccncc2)c1,1259
Nc1ccc(-c2cncc(OCC(N)Cc3c[nH]c4ccccc34)c2)cc1C(=O)c1ccccc1,1260
COC1C(N(C)CC(=O)O)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1261
CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12,1262
c1ccc(-c2n[nH]c3c2oc2ccccc23)cc1,1263
CN1CCCN(c2cncc(-c3cccc(C=CC(=O)O)c3)n2)CC1,1264
CCCCCCCCCCCCCCCCOCC(COCC[N+](C)(C)C)OC.[Br-],1265
NCC1CCC(CNc2nc(NCc3ccccc3Cl)ncc2[N+](=O)[O-])CC1,1266
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C(C)N3CC(C)OC(C)C3)ns2)n1,1267
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(CCN(C)C)C(C)C(N)=O,1268
CC(C)CNC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,1269
Nc1n[nH]c2c(-c3ccccc3)cccc12,1270
O=C(NCCCN1CCCC1=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCCC1,1271
O=C(Nc1ccc2[nH]ncc2c1)c1cccc(F)c1,1272
COc1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)cc(OC)c1OC,1273
COC(=O)CCNS(=O)(=O)c1cccc2cnccc12,1274
O=C(Nc1cccc(-c2ccnc3cc(-c4ccncc4)nn23)c1)c1cccc(C(F)(F)F)c1,1275
CNC(=O)OCCCn1c(-c2cc3ccccc3s2)c(C2=C(C#N)C(=O)NC2=O)c2ccccc21,1276
CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(-c2cccc(C(=O)NCCCCC(=O)O)c2)n1,1277
COc1cc2ncc3c(N)nc4c(C)c(N)ccc4c3c2cc1OC,1278
COC1C(N(C)S(C)(=O)=O)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1279
CC(C)(C)c1[nH]nc2c1C(c1ccccc1F)C(C#N)=C(N)O2,1280
Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,1281
CN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc5[nH]ncc5c4)n3)cc2)CC1,1282
CN1CC(=Cc2ccccn2)C(=O)C(=Cc2ccccn2)C1,1283
COc1ccc(-c2nn(CC(C)CO)c3ncnc(N)c23)cc1OC,1284
O=C(O)C1CN(Cc2ccc(OCc3cccc(C(F)(F)F)c3)cc2)C1,1285
Cc1ccc(O)cc1Nc1ccnc(Nc2cccc(C(N)=O)c2)n1,1286
Cc1cc(O)cc2oc(=O)c3c(O)cc(O)cc3c12,1287
Cc1[nH]nc2ccc(-c3cncc(OCC(N)Cc4cccc(OC(F)(F)F)c4)c3)cc12,1288
CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(NC(C)=O)c3c2)cc1,1289
CCOc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1OC,1290
Cc1[nH]nc2c1C(c1ccccc1I)C(C#N)=C(N)O2,1291
COc1cccc(C(C)NC(=O)c2cnc(-c3ccncc3)nc2)c1,1292
CNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)csc12,1293
O=C1C=C(c2c(-c3cc4ccccc4s3)n(CCCNC3=NCCN3)c3ccccc23)C(=O)N1,1294
CC(C)n1nc(-c2cnc3ccccc3c2)c2c(N)ncnc21,1295
Cc1cccc(-c2cccc3onc(N)c23)c1,1296
CC(C)(C)c1cc(NC(=O)c2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)n(-c2ccccc2)n1,1297
Cc1nnc(-c2ccc(-c3cc(C(=O)NC4CC4)ccc3C)c(C)c2)o1,1298
Nc1nccc(-c2ccc3c(N)n[nH]c3c2)n1,1299
c1ccc(CNc2cc(-c3c[nH]c4ncccc34)ncn2)cc1,1300
Nc1nccc2nc(-c3ccccc3)cn12,1301
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCCC1C(N)=O,1302
O=C(O)C1CN(Cc2ccc(OCc3ccccc3)cc2Cl)C1,1303
Nc1nc(Nc2ccc(C3CCC(N4CCOCC4)CC3)cc2)nn1-c1ccccn1,1304
O=C1c2c(c3c4ccc(O)cc4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4ccc(O)cc4c23)C(=O)N1NC(CO)CO,1305
O=[N+]([O-])c1ccc(Cl)c(-c2nccc3c2[nH]c2ccccc23)c1,1306
CCNc1nnc2ccc(-c3ocnc3-c3ccc(F)cc3)cn12,1307
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6cc(O)ccc6n2c5c31)C(=O)NC4,1308
Cc1ccc(F)c(-c2ccc3nnc(N)n3c2)c1,1309
CC(C)n1nc(-c2ccc3c(c2)CCO3)c2c(N)ncnc21,1310
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2c(C(F)(F)F)cccc12,1311
Cc1ccnc2[nH]c3cc(C(C)C)ccc3c(=O)c12,1312
CN(CCC#N)C(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,1313
O=C1N=c2ccc(Cl)cc2=C(c2ccccc2)C1=C1CC(c2ccccc2)NN1,1314
Cc1cc(=O)[nH]c2[nH]n(-c3ccccc3)c(=O)c12,1315
Cc1cc(-c2ccc3c(c2)CNC3=O)ccc1F,1316
CC(=O)n1ncc2cc(N)ccc21,1317
COCCN(Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC)C(C)C(N)=O,1318
CN1CC2CC1CN2c1ccc(-c2ccnc3c(-c4cccc(O)c4)c(-c4ccncc4)nn23)cc1,1319
CCCc1cc(-c2ccc3[nH]ncc3c2)on1,1320
CC(C)(CNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1)CNS(C)(=O)=O,1321
Cc1ccc(-c2[nH]nc3ncnc(N)c23)cc1O,1322
NC1CCCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)C1,1323
Cn1cc(C=C2Oc3cccc(O)c3C2=O)c2c(-c3ccc(C(=O)NCCO)cc3)ccnc21,1324
CN(CC1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,1325
COC1C(N(C)C(=O)c2cccc([N+](=O)[O-])c2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1326
N#Cc1cnc2cnc(NCCN3CCOCC3)cc2c1Nc1ccc(Cc2ccccc2)cc1,1327
CCN1c2cc(N)ccc2-c2ccc(N)cc2C1(O)c1ccccc1,1328
CN(C)CCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,1329
Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)NC(CO)c2cccc(Cl)c2)c1,1330
Cn1cc(Nc2ncc(Br)c(NC3C4C=CC(C4)C3C(N)=O)n2)cn1,1331
O=C1N=C(NCc2cccs2)SC1=Cc1ccc2ncccc2c1,1332
CNc1ncnc(-c2cccnc2Oc2cc(NC(=O)c3cccc(OC(F)(F)C(F)F)c3)ccc2C)n1,1333
Cc1[nH]nc2ccc(-c3cncc(OCC(CN)Cc4ccccc4)c3)cc12,1334
O=C1NCc2c3c(c4[nH]c5ccccc5c4c21)Cc1ccccc1-3,1335
CC(C)(C)c1nnc2ccc(-c3ocnc3-c3ccc(F)cc3F)cn12,1336
CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,1337
C=CC(=O)N1CCCC1C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCCOC,1338
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CC(OC)CC1C(N)=O,1339
CN(C)CCCn1cc(CNc2cc(Br)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)nn1,1340
COC(=O)c1c(-c2ccc(NC(=O)Nc3ccccc3)cc2)c2c(N)ncnn2c1C,1341
CNC(=S)N(C)C1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1342
O=C(O)c1ccccc1Nc1ccnc(Nc2ccc([N+](=O)[O-])cc2)n1,1343
COC1C(N(C)C(=O)CCC(=O)O)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1344
CCOc1ccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)cc1NC(=O)Cc1ccccc1,1345
FC(F)(F)Oc1ccc(-c2ccc3[nH]cc(C4=CCNCC4)c3c2)cc1,1346
O=C(Nc1ccccc1)Nc1ccccn1,1347
Fc1cccc(CNc2ncnc3nc[nH]c23)c1,1348
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccccc1,1349
O=C(OC1OC(CO)C(O)C(O)C1O)c1cc(O)c(O)c(O)c1,1350
COc1ccc(Oc2ccnc3cc(OC)c(OC)cc23)cc1OC,1351
COC(=O)CCCCN1CCN(S(=O)(=O)c2cccc3cnccc23)CC1,1352
CC(C)S(=O)(=O)n1c(N)nc2ccc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc21,1353
O=C(OC1COC(=O)c2cc(O)c(O)c(O)c2-c2c(cc(O)c(O)c2O)C(=O)OC1C1OC(=O)c2cc(O)c(O)c(O)c2-c2c(O)c(O)c(O)c3c2C(=O)OC1C3O)c1cc(O)c(O)c(O)c1,1354
CCCc1cc(N2CCC(N)CC2)nc2sc(C(N)=O)c(N)c12,1355
Nc1ncnc2c1c(-c1cccc(O)c1F)nn2C1CCCC1,1356
CN1CCC(COc2ccc3c(Nc4ccc(NC(=O)Nc5cccc(F)c5)cc4)ncnc3c2)CC1,1357
CC(C)Oc1ccc2c(c1)CCc1c-2c2c(c3c4ccccc4n(CCO)c13)CNC2=O,1358
CN1c2ccc(N)cc2C(c2ccccc2)c2cc(N)ccc21,1359
CN(C)CCOc1ccc(C=Cc2cc(-c3cc4c(=O)nc[nH]c4[nH]3)ccn2)cc1,1360
Cc1cccc(NC(=O)Nc2ccc(-c3cccc4[nH]ncc34)cc2)c1,1361
COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(C(C)C)cc4)CC3)c2cc1OC,1362
CN(C)CCNc1cncc(-c2cncc(Nc3cccc(Cl)c3)n2)c1,1363
Nc1nccc(-c2cc3c([nH]2)C(CCF)CNC3=O)n1,1364
COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,1365
CN(C)c1ccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)cc1NC(=O)Cc1ccccc1,1366
NC(=O)c1ccc(-c2ccncc2)cc1NCc1ccccc1,1367
CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1OC,1368
O=C(Cc1ccccn1)Nc1cc(Cl)cc2c1[nH]c1cnccc12,1369
CCN(CC)c1ccc(Nc2cc3c(cc2Nc2ccc(N(CC)CC)cc2)C(=O)NC3=O)cc1,1370
CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,1371
CCOC(=O)c1nc2c(=O)[nH]c3cc([N+](=O)[O-])c(NC(C)=O)cc3n2c1C,1372
CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC(C)(C)C)nc3n2)CC1,1373
CCOc1ccccc1C=NNC(=O)c1nnn(-c2nonc2N)c1N1CCCC1,1374
CCN(CC)CCCNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,1375
COc1ccc(CNC(=O)Nc2ncc([N+](=O)[O-])s2)cc1,1376
O=C(O)c1ccccc1Nc1ccnc(NCc2cccc(O)c2)n1,1377
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,1378
CC(C)C(C)(O)C1CN(c2nc(-c3[nH]nc4ncccc34)c(F)cc2Cl)CCN1,1379
C=CC(=O)NCc1coc(-c2c(N)ncnc2Nc2ccc(OCc3ccccn3)c(Cl)c2)n1,1380
Cn1cc(-c2cccc(NC(=O)c3ccc(C(C)(C)C)cc3)c2CO)cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c1=O,1381
CN1CC2Cc3c(C4=C(c5cn(C)c6ccccc56)C(=O)NC4=O)c4ccccc4n3CC2C1,1382
CC(N)C(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)O,1383
CCCc1cc(N2CCCC(O)C2)nc2sc(C(N)=O)c(N)c12,1384
COc1ccc(C(=O)Nc2cc(Cl)cc3c2[nH]c2cnccc23)cc1,1385
CC(Oc1ccc2ncccc2c1)c1c(Cl)ccc(F)c1Cl,1386
CN(C)c1cc(-c2ccncc2)cc2[nH]nc(N)c12,1387
CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(O)NC4=O,1388
O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1cccc(F)c1,1389
COC(=O)c1cc(Nc2ccc(F)cc2)c(Nc2ccc(F)cc2)cc1C(=O)OC,1390
CC(Nc1cncc(-n2cnc3ccc(C#N)cc32)n1)c1ccccc1F,1391
CN(C(=O)C1CCCCC1)c1ccc2c(c1)nc(NC(=O)c1ccc(C#N)cc1)n2CCC(N)=O,1392
O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2,1393
O=C1c2cc([N+](=O)[O-])ccc2-n2c1nc1cccc(Br)c1c2=O,1394
